id,course_group,source_area,liberal_area,completion_type,completion_type_raw,course_code,course_name,section,professor,department,credits,class_hours,lecture_type,seats_total,seats_left,time_raw,target_raw,notes
C0064,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166001,데이터사이언스,,박건우,AI소프트웨어학부,3,3,,44,6,"월 18:00-19:15 (문화관 03411(AI SPACE)-박건우)
목 16:30-17:45 (문화관 03411(AI SPACE)-박건우)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0065,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166002,데이터사이언스,,박건우,AI소프트웨어학부,3,3,,42,8,"월 16:30-17:45 (문화관 03411(AI SPACE)-박건우)
목 18:00-19:15 (문화관 03411(AI SPACE)-박건우)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0066,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166101,딥러닝프로그래밍,,한영준,AI소프트웨어학부,3,3,,19,31,"화 10:30-11:45 (문화관 03411(AI SPACE)-한영준)
목 12:00-13:15 (문화관 03411(AI SPACE)-한영준)","3학년  AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0067,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166102,딥러닝프로그래밍,,한영준,AI소프트웨어학부,3,3,,22,28,"화 12:00-13:15 (문화관 03411(AI SPACE)-한영준)
목 10:30-11:45 (문화관 03411(AI SPACE)-한영준)","3학년  AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0068,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166103,딥러닝프로그래밍,,김희원,AI소프트웨어학부,3,3,영·한혼합,46,0,"화 12:00-13:15 (문화관 03408(AI융합학부 HW실습실)-김희원)
화 13:30-14:45 (문화관 03408(AI융합학부 HW실습실)-김희원)","3학년  AI소프트웨어학부, 소프트웨어학부, AI융합학부",다
C0069,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166104,딥러닝프로그래밍,,김희원,AI소프트웨어학부,3,3,영·한혼합,55,0,"화 16:30-17:45 (정보과학관 21206-김희원)
화 18:00-19:15 (정보과학관 21206-김희원)","3학년  AI소프트웨어학부, 소프트웨어학부, AI융합학부",라
C0070,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150166201,로봇프로그래밍,,한영준,AI소프트웨어학부,3,3,,44,6,화 목 15:00-16:15 (문화관 03411(AI SPACE)-한영준),"3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",
C0071,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150165001,빅데이터분석,,박소희,AI소프트웨어학부,3,3,,44,6,"화 09:00-10:15 (정보과학관 21206-박소희)
목 10:30-11:45 (정보과학관 21206-박소희)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부
4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0072,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150165002,빅데이터분석,,나현식,AI소프트웨어학부,3,3,,36,14,"화 10:30-11:45 (정보과학관 21206-나현식)
목 09:00-10:15 (정보과학관 21206-나현식)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부
4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0073,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150165901,암호응용,,주경호,AI소프트웨어학부,3,3,,50,0,월 수 15:00-16:15 (정보과학관 21303-주경호),"3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",
C0074,major,AI소프트웨어학부,,전필,전필-AI소프트웨어,2150165401,운영체제,,이은지,AI소프트웨어학부,3,3,,55,0,화 목 15:00-16:15 (문화관 03307-이은지),"3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0075,major,AI소프트웨어학부,,전필,전필-AI소프트웨어,2150165402,운영체제,,이은지,AI소프트웨어학부,3,3,,57,0,화 목 16:30-17:45 (문화관 03307-이은지),"3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0076,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150168401,컴퓨터비전,,김성흠,AI소프트웨어학부,3,3,EL+,45,3,"월 09:00-10:15 (문화관 03408(AI융합학부 HW실습실)-김성흠)
수 10:30-11:45 (문화관 03408(AI융합학부 HW실습실)-김성흠)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부
4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0077,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150168402,컴퓨터비전,,김성흠,AI소프트웨어학부,3,3,EL+,45,3,"월 10:30-11:45 (문화관 03408(AI융합학부 HW실습실)-김성흠)
수 09:00-10:15 (문화관 03408(AI융합학부 HW실습실)-김성흠)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부
4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0078,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150168403,컴퓨터비전,,김성흠,AI소프트웨어학부,3,3,EL+,31,17,"화 09:00-10:15 (문화관 03408(AI융합학부 HW실습실)-김성흠)
화 10:30-11:45 (문화관 03408(AI융합학부 HW실습실)-김성흠)","3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부
4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",
C0079,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150165301,프로그래밍언어,,양승민,AI소프트웨어학부,3,3,,64,0,화 목 12:00-13:15 (정보과학관 21301-양승민),"3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0080,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150165302,프로그래밍언어,,양승민,AI소프트웨어학부,3,3,,42,18,화 목 15:00-16:15 (정보과학관 21301-양승민),"3학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0081,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150168601,AI가속기,,신동화,AI소프트웨어학부,3,3,,41,9,"월 10:30-11:45 (문화관 03411(AI SPACE)-신동화)
월 12:00-13:15 (문화관 03411(AI SPACE)-신동화)","4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0082,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150168602,AI가속기,,신동화,AI소프트웨어학부,3,3,,43,7,"수 10:30-11:45 (문화관 03411(AI SPACE)-신동화)
수 12:00-13:15 (문화관 03411(AI SPACE)-신동화)","4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0083,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167601,고급캡스톤디자인,,최종수,AI소프트웨어학부,3,3,,19,0,월 수 15:00-16:15 (문화관 03307-최종수),"4학년 4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0084,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167602,고급캡스톤디자인,,이수원,AI소프트웨어학부,3,3,EL+,9,31,"금 15:00-16:15 (정보과학관 21202 (이준호강의실)-이수원)
금 16:30-17:45 (정보과학관 21202 (이준호강의실)-이수원)","4학년 4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0085,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167603,고급캡스톤디자인,,김명호,AI소프트웨어학부,3,3,EL+,13,0,"화 18:00-19:15 (정보과학관 21301-김명호)
화 19:30-20:45 (정보과학관 21301-김명호)","4학년 4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",다
C0086,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167604,고급캡스톤디자인,,이상준,AI소프트웨어학부,3,3,EL+,19,0,화 목 19:30-20:45 (정보과학관 21303-이상준),"4학년 4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",라
C0087,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167605,고급캡스톤디자인,,이상준,AI소프트웨어학부,3,3,EL+,20,0,화 목 21:00-22:15 (정보과학관 21303-이상준),"4학년 4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",마
C0088,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167401,소프트웨어특강1,,최형광,AI소프트웨어학부,3,3,,27,23,수 금 18:00-19:15 (정보과학관 21301-최형광),"4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",
C0089,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167801,시스템보안,,조해현,AI소프트웨어학부,3,3,EL+,55,5,"월 18:00-19:15 (정보과학관 21304-조해현)
월 19:30-20:45 (정보과학관 21304-조해현)","4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",
C0090,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150168201,정보보호프로젝트1,,조해현,AI소프트웨어학부,3,3,EL+,31,19,"월 12:00-13:15 (정보과학관 21304-조해현)
월 13:30-14:45 (정보과학관 21304-조해현)","4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",
C0091,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167501,캡스톤디자인,,이강희,AI소프트웨어학부,3,3,,15,0,"수 13:30-14:45 (정보과학관 21206-이강희)
수 15:00-16:15 (정보과학관 21206-이강희)","4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",가
C0092,major,AI소프트웨어학부,,전선,전선-AI소프트웨어,2150167502,캡스톤디자인,,최종수,AI소프트웨어학부,3,3,,25,0,월 수 16:30-17:45 (문화관 03307-최종수),"4학년 AI소프트웨어학부, 소프트웨어학부, AI융합학부",나
C0093,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150046001,4차산업혁명과창업,,장은미,교양교육운영팀,3,3,녹화,103,7,,전체학년 전체,1. (대면 중간고사) 4월 25일 (토) 오후 8시~ 9시 / 2. (대면 기말고사) 6월 20일(토) 오후 8시-9시
C0094,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150049601,한국사회변동과기독교,,김명배,교양교육운영팀,2,2,,57,3,"화 15:00-15:50 (조만식기념관 12328-김명배)
화 16:00-16:50 (조만식기념관 12328-김명배)",전체학년 전체,
C0095,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150056601,미래사회와인간의마음이해,,유경훈,교양교육운영팀,3,3,EL+,47,3,"화 15:00-16:15 (진리관 11517-유경훈)
화 16:30-17:45 (진리관 11517-유경훈)",전체학년 전체,
C0096,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150066301,AI시대의경제통상이해,,신우철,글로벌통상학과,3,3,,44,6,"수 15:00-16:15 (교육관 06302-신우철)
수 16:30-17:45 (교육관 06302-신우철)",전체학년,
C0097,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150069101,글로벌이슈와시민역량,,송영숙,교양교육운영팀,3,3,,22,28,"화 16:30-17:45 (백마관 07317-송영숙)
화 18:00-19:15 (백마관 07317-송영숙)",전체학년 전체,
C0098,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150094401,다문화이해와세계시민,,조은식,교양교육운영팀,3,3,,45,3,"수 15:00-16:15 (조만식기념관 12204-조은식)
수 16:30-17:45 (조만식기념관 12204-조은식)",전체학년 전체,
C0099,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150094801,Introduction to Asian Studies,,김지영,교양교육운영팀,3,3,영어,31,9,"화 12:00-13:15 (진리관 11301-김지영)
화 13:30-14:45 (진리관 11301-김지영)",전체학년 교환학생(대상외수강제한),
C0100,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150106501,생활속의개인정보보호법,,이재구,국제법무학과,3,3,,50,0,"월 12:00-13:15 (백마관 07403-이재구)
월 13:30-14:45 (백마관 07403-이재구)",전체,
C0101,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150106601,디지털시대의미디어읽기,,조명희,정보사회학과,3,3,EL+,49,1,"금 15:00-16:15 (조만식기념관 12530 (경제학과겸임교수강의실)-조명희)
금 16:30-17:45 (조만식기념관 12530 (경제학과겸임교수강의실)-조명희)",전체학년,
C0102,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150107701,민주주의와토론,(팀티칭),"문영식
이국배",교양교육운영팀,3,3,EL+,37,13,"목 15:00-16:15 (백마관 07116-이국배)
목 16:30-17:45 (백마관 07116-이국배)
목 15:00-16:15 (백마관 07116-문영식)
목 16:30-17:45 (백마관 07116-문영식)
목 15:00-16:15 (백마관 07116-이국배)
목 16:30-17:45 (백마관 07116-이국배)",전체학년 전체,
C0103,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150108001,스타트업비즈니스모델디자인,,장은미,교양교육운영팀,3,3,EL+,41,9,"월 15:00-16:15 (조만식기념관 12208-장은미)
월 16:30-17:45 (조만식기념관 12208-장은미)",전체학년 (대상외수강제한)(대상외수강제한),"벤처중소, 순수외국인입학생 제외"
C0104,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150138301,씬스틸LAW-영화로배우는친족법,,이지은,학사팀,3,3,녹화,252,8,,전체,"대면 중간고사, 4.16(목) 19:30-20:20 대면 기말고사, 6.11(목) 19:00-19:50 조만식기념관 327, 328, 329"
C0105,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150138401,감성지능리더십,,조승호,학사팀,3,3,녹화,255,5,,전체,"대면 기말고사, 6.16(화) 19:00-19:50 조만식기념관 311, 312, 330호"
C0106,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150142901,ESG경영과사회문제해결,,김종옥,벤처중소기업학과,3,3,EL+,48,2,"화 15:00-16:15 (문화관 03314-김종옥)
화 16:30-17:45 (문화관 03314-김종옥)",전체,
C0107,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150153101,디지털시대의사회변동,,정인관,정보사회학과,3,3,EL+,44,6,"수 15:00-16:15 (벤처중소기업센터 10512-정인관)
수 16:30-17:45 (벤처중소기업센터 10512-정인관)",전체학년,
C0108,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150175801,여성학,,조명희,정보사회학과,2,2,,43,7,"금 12:00-12:50 (조만식기념관 12530 (경제학과겸임교수강의실)-조명희)
금 13:00-13:50 (조만식기념관 12530 (경제학과겸임교수강의실)-조명희)",전체학년,
C0109,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150178501,4.0국제물류와운송,,이기병,벤처경영학과(계약학과),3,3,대면+녹화,6,29,토 09:30-10:45 (숭덕경상관 02212-이기병),전체학년 벤처경영학과(계약학과) (대상외수강제한)(대상외수강제한),
C0110,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150179301,Cinematic Journeys through Modern Korea,,윤영실,숭실학술원 행정팀,3,3,영어,33,17,"목 15:00-16:15 (진리관 11302-윤영실)
목 16:30-17:45 (진리관 11302-윤영실)",전체,교환학생 수강 대상 과목
C0111,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150180701,컨설팅방법과프로젝트관리(숭실사이버대),,,학사팀,3,3,녹화,190,10,,전체,"대면기말고사 26.6.12.(금) 19:00-19:50(진리관 407, 516, 517, 521) / 본교생만 수강가능(국내대학 학점교류생 수강불가)"
C0112,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150188201,인간관계론,,강예선,사회복지학부,2,2,,41,9,"월 09:00-09:50 (미래관 20305-강예선)
월 10:00-10:50 (미래관 20305-강예선)",전체,
C0113,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150188202,인간관계론,,김진경,사회복지학부,2,2,,48,2,"수 18:00-18:50 (조만식기념관 12525 (박영립강의실)-김진경)
수 19:00-19:50 (조만식기념관 12525 (박영립강의실)-김진경)",전체,
C0114,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150188203,인간관계론,,전세희,사회복지학부,2,2,EL+,48,2,"화 09:00-09:50 (조만식기념관 12209-전세희)
화 10:00-10:50 (조만식기념관 12209-전세희)",전체,
C0115,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150188204,인간관계론,,이은형,사회복지학부,2,2,EL+,46,4,"목 15:00-15:50 (벤처중소기업센터 10512-이은형)
목 16:00-16:50 (벤처중소기업센터 10512-이은형)",전체,
C0116,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150310301,법과국제사회,,박언경,법학과,3,3,EL+,44,6,"수 09:00-10:15 (조만식기념관 12113 (장애학생강의실)-박언경)
수 10:30-11:45 (조만식기념관 12113 (장애학생강의실)-박언경)",전체(법대제외),
C0117,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150332901,생활과경제,,김정환,경제학과,3,3,,44,6,"화 10:30-11:45 (조만식기념관 12113 (장애학생강의실)-김정환)
화 12:00-13:15 (조만식기념관 12113 (장애학생강의실)-김정환)",전체,
C0118,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150332902,생활과경제,,김정환,경제학과,3,3,,45,5,"화 16:30-17:45 (숭덕경상관 02108-김정환)
화 18:00-19:15 (숭덕경상관 02108-김정환)",전체,
C0119,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150333001,현대도시문제,,정지연,정보사회학과,3,3,EL+,45,5,"월 15:00-16:15 (벤처중소기업센터 10512-정지연)
월 16:30-17:45 (벤처중소기업센터 10512-정지연)",전체학년,
C0120,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150333901,일본의이해,,조은애,일어일문학과,3,3,,48,2,"화 15:00-16:15 (조만식기념관 12210-조은애)
화 16:30-17:45 (조만식기념관 12210-조은애)",전체,
C0121,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150333902,일본의이해,,조은애,일어일문학과,3,3,,47,3,"금 15:00-16:15 (진리관 11303-조은애)
금 16:30-17:45 (진리관 11303-조은애)",전체,
C0122,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150342701,국제무역의이해,,김시라,글로벌통상학과,3,3,,47,3,화 금 15:00-16:15 (교육관 06302-김시라),전체(글로벌통상제외),
C0123,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150342702,국제무역의이해,,김시라,글로벌통상학과,3,3,,46,4,화 금 16:30-17:45 (교육관 06302-김시라),전체(글로벌통상제외),
C0124,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150342703,국제무역의이해,,김동영,글로벌통상학과,3,3,,45,5,월 수 18:00-19:15 (숭덕경상관 02201-김동영),전체(글로벌통상제외),
C0125,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150382801,자본주의와민주주의,,김성현,정치외교학과,3,3,,41,9,"월 15:00-16:15 (조만식기념관 12329-김성현)
월 16:30-17:45 (조만식기념관 12329-김성현)",전체,
C0126,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150382901,법의이해,,김은희,법학과,3,3,EL+,44,6,"금 13:30-14:45 (미래관 20201-김은희)
금 15:00-16:15 (미래관 20201-김은희)",전체(법대제외),
C0127,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150385101,경영혁신의이해,,민정아,경영학부,3,3,,38,2,"화 15:00-16:15 (미래관 20502-민정아)
화 16:30-17:45 (미래관 20502-민정아)",전체,
C0128,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150479201,정의와현대사회,,이순웅,철학과,3,3,,39,11,"월 16:30-17:45 (진리관 11403-이순웅)
수 16:30-17:45 (조만식기념관 12326 (조해자강의실)-이순웅)",전체,
C0129,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150480001,부동산학개론,,최선규,법학과,2,2,,47,3,"화 12:00-12:50 (백마관 07116-최선규)
화 13:00-13:50 (백마관 07116-최선규)",전체,
C0130,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150480002,부동산학개론,,박선종,법학과,2,2,,43,7,"수 12:00-12:50 (교육관 06203-박선종)
수 13:00-13:50 (교육관 06203-박선종)",전체,
C0131,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150480003,부동산학개론,,박선종,법학과,2,2,,32,8,"수 15:00-15:50 (백마관 07119-박선종)
수 16:00-16:50 (백마관 07119-박선종)",전체,
C0132,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150480004,부동산학개론,,박선종,법학과,2,2,,38,12,"목 15:00-15:50 (조만식기념관 12310-박선종)
목 16:00-16:50 (조만식기념관 12310-박선종)",전체,
C0133,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150480005,부동산학개론,,전세경,법학과,2,2,,45,5,"금 12:00-12:50 (교육관 06302-전세경)
금 13:00-13:50 (교육관 06302-전세경)",전체,
C0134,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150480006,부동산학개론,,전세경,법학과,2,2,,47,3,"월 12:00-12:50 (교육관 06301-전세경)
월 13:00-13:50 (교육관 06301-전세경)",전체,
C0135,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150520701,인간심리와평생학습,,정선영,평생교육학과,2,2,,43,7,"월 15:00-15:50 (조만식기념관 12209-정선영)
월 16:00-16:50 (조만식기념관 12209-정선영)",전체,
C0136,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150520702,인간심리와평생학습,,박지영,평생교육학과,2,2,,44,6,"수 15:00-15:50 (조만식기념관 12209-박지영)
수 16:00-16:50 (조만식기념관 12209-박지영)",전체,
C0137,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150520703,인간심리와평생학습,,박수연,평생교육학과,2,2,,48,2,"화 15:00-15:50 (조만식기념관 12209-박수연)
화 16:00-16:50 (조만식기념관 12209-박수연)",전체,
C0138,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150520704,인간심리와평생학습,,김문희,평생교육학과,2,2,,45,5,"금 15:00-15:50 (조만식기념관 12209-김문희)
금 16:00-16:50 (조만식기념관 12209-김문희)",전체,
C0139,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150521801,세계속의한국사회와교육,,김수희,평생교육학과,2,2,,30,20,"금 15:00-15:50 (조만식기념관 12329-김수희)
금 16:00-16:50 (조만식기념관 12329-김수희)",전체,
C0140,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150532501,법과경제생활,,정인섭,법학과,3,3,,37,13,월 목 09:00-10:15 (진리관 11404-정인섭),전체,
C0141,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150566001,국가정보와국제정치,,모춘흥,교양교육운영팀,3,3,EL+,46,4,"월 15:00-16:15 (조만식기념관 12328-모춘흥)
월 16:30-17:45 (조만식기념관 12328-모춘흥)",전체학년 전체,
