id,course_group,source_area,liberal_area,completion_type,completion_type_raw,course_code,course_name,section,professor,department,credits,class_hours,lecture_type,seats_total,seats_left,time_raw,target_raw,notes
C0142,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150630201,기업의이해,,김종익,경영학부,3,3,,45,5,"수 15:00-16:15 (교육관 06303-김종익)
수 16:30-17:45 (교육관 06303-김종익)",전체,
C0143,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150630202,기업의이해,,장우철,경영학부,3,3,,47,3,"수 15:00-16:15 (미래관 20401-장우철)
수 16:30-17:45 (미래관 20401-장우철)",전체,
C0144,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150630203,기업의이해,,정문선,경영학부,3,3,EL+,44,6,"수 15:00-16:15 (진리관 11303-정문선)
수 16:30-17:45 (진리관 11303-정문선)",전체,
C0145,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150630204,기업의이해,,황근호,경영학부,3,3,,45,5,"목 16:30-17:45 (문화관 03314-황근호)
목 18:00-19:15 (문화관 03314-황근호)",전체,
C0146,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150630205,기업의이해,,최훈주,경영학부,3,3,,46,4,"화 16:30-17:45 (조만식기념관 12207 (박명복강의실)-최훈주)
화 18:00-19:15 (조만식기념관 12207 (박명복강의실)-최훈주)",전체,
C0147,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150632801,Global Issues,,Gregory Dawson,교양교육운영팀,3,3,영어,48,2,"화 15:00-16:15 (진리관 11522 (이효계강의실)-Gregory Dawson)
화 16:30-17:45 (진리관 11522 (이효계강의실)-Gregory Dawson)",전체학년 교환학생(대상외수강제한),
C0148,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150632802,Global Issues,,임동진,교양교육운영팀,3,3,,50,0,"화 15:00-16:15 (미래관 20406-임동진)
화 16:30-17:45 (미래관 20406-임동진)",전체학년 전체;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0149,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150632803,Global Issues,,임동진,교양교육운영팀,3,3,,50,0,"금 16:30-17:45 (미래관 20406-임동진)
금 18:00-19:15 (미래관 20406-임동진)",전체학년 전체;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0150,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150632901,Product Promotion,,Jay Fraser,교양교육운영팀,3,3,영어,29,21,월 수 10:30-11:45 (베어드홀 01103-Jay Fraser),전체학년 교환학생(대상외수강제한),
C0151,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150638301,한국교육의이슈와토론,,한윤영,학사팀,3,3,EL+,34,1,"목 15:00-16:15 (조만식기념관 12407-한윤영)
목 16:30-17:45 (조만식기념관 12407-한윤영)",순수외국인입학생 제한,교직 특성화과목
C0152,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150654101,심리학의이해,,김시현,교양교육운영팀,3,3,,4,46,"목 19:30-20:45 (조만식기념관 12208-김시현)
목 21:00-22:15 (조만식기념관 12208-김시현)",전체학년 디지털미디어(미디어경영) (대상외수강제한)(대상외수강제한),
C0153,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150654102,심리학의이해,,김시현,교양교육운영팀,3,3,,42,8,"목 15:00-16:15 (조만식기념관 12208-김시현)
목 16:30-17:45 (조만식기념관 12208-김시현)",전체학년 전체,
C0154,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150654103,심리학의이해,,박찬,교양교육운영팀,3,3,,48,2,"화 10:00-11:15 (베어드홀 01103-박찬)
화 11:30-12:45 (베어드홀 01103-박찬)",전체학년 전체,
C0155,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150654104,심리학의이해,,박찬,교양교육운영팀,3,3,,49,1,"목 10:00-11:15 (베어드홀 01103-박찬)
목 11:30-12:45 (베어드홀 01103-박찬)",전체학년 전체,
C0156,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150664001,South-North Korean Relations in Historic,,정성희,교양교육운영팀,3,3,영어,17,23,"수 15:00-16:15 (조만식기념관 12524 (안재국강의실)-정성희)
수 16:30-17:45 (조만식기념관 12524 (안재국강의실)-정성희)",전체학년 교환학생(대상외수강제한),
C0157,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150664101,"Understanding of Korea, China&Japan",,오선주,교양교육운영팀,3,3,영어,18,22,"금 15:00-16:15 (조만식기념관 12208-오선주)
금 16:30-17:45 (조만식기념관 12208-오선주)",전체학년 교환학생(대상외수강제한),
C0158,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150670501,국가와법,,강경근,법학과,3,3,,44,6,"월 15:00-16:15 (진리관 11410-강경근)
월 16:30-17:45 (진리관 11410-강경근)",전체,
C0159,liberal,사회·정치·경제,사회·정치·경제,교선,교선,2150670502,국가와법,,허창환,법학과,3,3,,44,6,"금 15:00-16:15 (백마관 07403-허창환)
금 16:30-17:45 (백마관 07403-허창환)",전체,
C0160,liberal,문화·예술,문화·예술,교선,교선,2150011701,(외국인을위한)한류와대중문화의이해,,윤선희,교양교육운영팀,3,3,,44,4,월 목 13:30-14:45 (미래관 20404-윤선희),전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0161,liberal,문화·예술,문화·예술,교선,교선,2150011702,(외국인을위한)한류와대중문화의이해,,최지영,교양교육운영팀,3,3,,27,23,화 금 13:30-14:45 (진리관 11522 (이효계강의실)-최지영),전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0162,liberal,문화·예술,문화·예술,교선,교선,2150011703,(외국인을위한)한류와대중문화의이해,,윤선희,교양교육운영팀,3,3,,47,3,화 금 13:30-14:45 (벤처중소기업센터 10512-윤선희),전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0163,liberal,문화·예술,문화·예술,교선,교선,2150011704,(외국인을위한)한류와대중문화의이해,,박서욱,교양교육운영팀,3,3,,34,16,"목 15:00-16:15 (진리관 11522 (이효계강의실)-박서욱)
목 16:30-17:45 (진리관 11522 (이효계강의실)-박서욱)",전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0164,liberal,문화·예술,문화·예술,교선,교선,2150019601,비영리문화예술복지경영,,박명숙,복지경영학과(계약학과),3,3,대면+녹화,17,0,토 13:30-14:45 (숭덕경상관 02211-박명숙),전체학년 복지경영학과(계약학과) (대상외수강제한)(대상외수강제한),
C0165,liberal,문화·예술,문화·예술,교선,교선,2150049801,"세계지도와기독교,동서문화교류",,설충수,교양교육운영팀,2,2,,59,1,"월 15:00-15:50 (진리관 11517-설충수)
월 16:00-16:50 (진리관 11517-설충수)",전체학년 전체,
C0166,liberal,문화·예술,문화·예술,교선,교선,2150081301,K-사상과역사내러티브,,오지석,숭실학술원 행정팀,3,3,,49,1,"월 12:00-13:15 (진리관 11302-오지석)
월 13:30-14:45 (진리관 11302-오지석)",전체,
C0167,liberal,문화·예술,문화·예술,교선,교선,2150081501,서사와메타모포시스,,윤영실,숭실학술원 행정팀,3,3,,45,5,"수 15:00-16:15 (진리관 11302-윤영실)
수 16:30-17:45 (진리관 11302-윤영실)",전체,
C0168,liberal,문화·예술,문화·예술,교선,교선,2150081601,새로배우는한국근대,,윤정란,숭실학술원 행정팀,3,3,EL+,27,23,"수 15:00-16:15 (숭덕경상관 02208-윤정란)
수 16:30-17:45 (숭덕경상관 02208-윤정란)",전체,
C0169,liberal,문화·예술,문화·예술,교선,교선,2150094101,유럽문학과사랑,,김고운,불어불문학과,3,3,,37,3,"화 16:30-17:45 (조만식기념관 12526 (김사풍강의실)-김고운)
목 16:30-17:45 (미래관 20205-김고운)",전체학년,
C0170,liberal,문화·예술,문화·예술,교선,교선,2150094701,East Asian Art History,,송영숙,교양교육운영팀,3,3,영어,20,20,"수 13:30-14:45 (진리관 11522 (이효계강의실)-송영숙)
수 15:00-16:15 (진리관 11522 (이효계강의실)-송영숙)",전체학년 교환학생(대상외수강제한),
C0171,liberal,문화·예술,문화·예술,교선,교선,2150106901,디자인·문화·창의성,,양혜진,평생교육학과,2,2,녹화,164,6,,전체,
C0172,liberal,문화·예술,문화·예술,교선,교선,2150107301,SF로통찰하는미래사회,,박연숙,교양교육운영팀,3,3,EL+,34,16,월 수 15:00-16:15 (진리관 11301-박연숙),전체학년 전체,
C0173,liberal,문화·예술,문화·예술,교선,교선,2150141901,캐릭터와연기,,유정숙,예술창작학부 영화예술전공,3,3,,28,2,"화 15:00-16:15 (베어드홀 01102 (한덕우강의실)-유정숙)
화 16:30-17:45 (베어드홀 01102 (한덕우강의실)-유정숙)",전체 (영화예술전공 수강제한),가 ( 수업장소: 학생회관 1층 공동연습실3 )
C0174,liberal,문화·예술,문화·예술,교선,교선,2150141902,캐릭터와연기,,허지원,예술창작학부 영화예술전공,3,3,,27,3,"금 15:00-16:15 (베어드홀 01102 (한덕우강의실)-허지원)
금 16:30-17:45 (베어드홀 01102 (한덕우강의실)-허지원)",전체 (영화예술전공 수강제한),나
C0175,liberal,문화·예술,문화·예술,교선,교선,2150143001,음악과삶의융합,,장세완,교양교육운영팀,2,2,EL+,41,9,"목 15:00-15:50 (벤처중소기업센터 10309 (이도영강의실)-장세완)
목 16:00-16:50 (벤처중소기업센터 10309 (이도영강의실)-장세완)",전체학년 전체,
C0176,liberal,문화·예술,문화·예술,교선,교선,2150143002,음악과삶의융합,,한용란,교양교육운영팀,2,2,EL+,46,4,"수 13:00-13:50 (벤처중소기업센터 10309 (이도영강의실)-한용란)
수 14:00-14:50 (벤처중소기업센터 10309 (이도영강의실)-한용란)",전체학년 전체,
C0177,liberal,문화·예술,문화·예술,교선,교선,2150152601,한중문화산책,,황해금,중어중문학과,3,3,,43,5,월 수 16:30-17:45 (조만식기념관 12327-황해금),전체,
C0178,liberal,문화·예술,문화·예술,교선,교선,2150153201,대중가요와지역문화이해,,조은식,교양교육운영팀,3,3,,23,25,"목 15:00-16:15 (조만식기념관 12201-조은식)
목 16:30-17:45 (조만식기념관 12201-조은식)",전체학년 전체,
C0179,liberal,문화·예술,문화·예술,교선,교선,2150158401,서양의건축과미술유산,,김지영,숭실학술원 행정팀,3,3,,43,7,"목 12:00-13:15 (형남공학관 05B124-김지영)
목 13:30-14:45 (형남공학관 05B124-김지영)",전체,
C0180,liberal,문화·예술,문화·예술,교선,교선,2150159301,이야기대한민국사,,윤정란,숭실학술원 행정팀,3,3,EL+,48,2,"목 12:00-13:15 (진리관 11302-윤정란)
목 13:30-14:45 (진리관 11302-윤정란)",전체,
C0181,liberal,문화·예술,문화·예술,교선,교선,2150178301,크루스포츠,,노석희,스포츠학부,1,2,,25,5,"월 15:00-15:50 (백마관 07316-노석희)
월 16:00-16:50 (백마관 07316-노석희)",스포츠학부 제외,피지컬SSU
C0182,liberal,문화·예술,문화·예술,교선,교선,2150178302,크루스포츠,,연분홍,스포츠학부,1,2,,30,0,"화 15:00-15:50 (백마관 07316-연분홍)
화 16:00-16:50 (백마관 07316-연분홍)",스포츠학부 제외,클라이밍
C0183,liberal,문화·예술,문화·예술,교선,교선,2150178303,크루스포츠,,김주원,스포츠학부,1,2,,27,3,"화 15:00-15:50 (미래관 20503-김주원)
화 16:00-16:50 (미래관 20503-김주원)",스포츠학부 제외,밸런스트레이닝
C0184,liberal,문화·예술,문화·예술,교선,교선,2150178304,크루스포츠,,김윤희,스포츠학부,1,2,,23,7,"수 15:00-15:50 (미래관 20304-김윤희)
수 16:00-16:50 (미래관 20304-김윤희)",스포츠학부 제외,러닝
C0185,liberal,문화·예술,문화·예술,교선,교선,2150178901,현대중-동유럽의픽션과영상,,김지영,숭실학술원 행정팀,3,3,,43,7,"수 12:00-13:15 (진리관 11302-김지영)
수 13:30-14:45 (진리관 11302-김지영)",전체,
C0186,liberal,문화·예술,문화·예술,교선,교선,2150179601,K-문화인문학,,윤영실,숭실학술원 행정팀,3,3,,46,4,"화 15:00-16:15 (진리관 11302-윤영실)
화 16:30-17:45 (진리관 11302-윤영실)",전체,
C0187,liberal,문화·예술,문화·예술,교선,교선,2150180601,건축을통해본도시와인간(숭실사이버대),,,학사팀,3,3,녹화,193,7,,전체,"대면 기말고사, 26.6.16.(화) 19:00-19:50(진리관 402, 403, 404, 410) / 본교생만 수강가능(국내대학 학점교류생 수강불가)"
C0188,liberal,문화·예술,문화·예술,교선,교선,2150300401,기독교와타종교,,설충수,기독교학과,2,2,,47,3,"화 15:00-15:50 (진리관 11303-설충수)
화 16:00-16:50 (진리관 11303-설충수)",전체학년 (기독교 제외),
C0189,liberal,문화·예술,문화·예술,교선,교선,2150306001,공연예술의이해,,백로라,예술창작학부 문예창작전공,3,3,,49,1,"월 15:00-16:15 (백마관 07403-백로라)
수 15:00-16:15 (베어드홀 01103-백로라)",전체,
C0190,liberal,문화·예술,문화·예술,교선,교선,2150306002,공연예술의이해,,백로라,예술창작학부 문예창작전공,3,3,,49,1,"월 16:30-17:45 (백마관 07403-백로라)
수 16:30-17:45 (베어드홀 01103-백로라)",전체,
C0191,liberal,문화·예술,문화·예술,교선,교선,2150307001,한국의문화유산,,이후석,사학과,3,3,,32,18,"금 15:00-16:15 (조만식기념관 12326 (조해자강의실)-이후석)
금 16:30-17:45 (조만식기념관 12326 (조해자강의실)-이후석)",전체,
C0192,liberal,문화·예술,문화·예술,교선,교선,2150332301,문학사상기행,,윤영실,국어국문학과,3,3,,42,8,"월 15:00-16:15 (미래관 20203-윤영실)
월 16:30-17:45 (미래관 20203-윤영실)",전체학년,
C0193,liberal,문화·예술,문화·예술,교선,교선,2150332302,문학사상기행,,이다온,국어국문학과,3,3,,43,7,"수 15:00-16:15 (문화관 03105-이다온)
수 16:30-17:45 (문화관 03105-이다온)",전체학년,
C0194,liberal,문화·예술,문화·예술,교선,교선,2150343001,글로벌안보와러시아,,김지영,정치외교학과,3,3,,32,18,"화 15:00-16:15 (벤처중소기업센터 10512-김지영)
화 16:30-17:45 (벤처중소기업센터 10512-김지영)",전체,
C0195,liberal,문화·예술,문화·예술,교선,교선,2150382001,동아시아의역사와문화,,이유진,사학과,3,3,,58,2,"수 15:00-16:15 (진리관 11516-이유진)
수 16:30-17:45 (진리관 11516-이유진)",전체,
C0196,liberal,문화·예술,문화·예술,교선,교선,2150382002,동아시아의역사와문화,,이서현,사학과,3,3,,38,12,"목 15:00-16:15 (조만식기념관 12326 (조해자강의실)-이서현)
목 16:30-17:45 (조만식기념관 12326 (조해자강의실)-이서현)",전체,
C0197,liberal,문화·예술,문화·예술,교선,교선,2150382101,유럽의역사와문화,,양승조,사학과,3,3,,57,3,"화 15:00-16:15 (조만식기념관 12326 (조해자강의실)-양승조)
화 16:30-17:45 (조만식기념관 12326 (조해자강의실)-양승조)",전체,
C0198,liberal,문화·예술,문화·예술,교선,교선,2150384901,성의담론과이해,,송상덕,국어국문학과,2,2,,43,7,"화 15:00-15:50 (미래관 20201-송상덕)
화 16:00-16:50 (미래관 20201-송상덕)",전체학년,
C0199,liberal,문화·예술,문화·예술,교선,교선,2150384902,성의담론과이해,,유서현,국어국문학과,2,2,,41,9,"목 15:00-15:50 (백마관 07117-유서현)
목 16:00-16:50 (백마관 07117-유서현)",전체학년,
C0200,liberal,문화·예술,문화·예술,교선,교선,2150385201,프랑스의이해,,김유정,불어불문학과,2,2,,40,0,"수 15:00-15:50 (조만식기념관 12408 (림인식강의실)-김유정)
수 16:00-16:50 (조만식기념관 12408 (림인식강의실)-김유정)",전체학년,
C0201,liberal,문화·예술,문화·예술,교선,교선,2150520301,한국현대문학과영상,,이찬희,국어국문학과,3,3,,41,9,"월 15:00-16:15 (백마관 07318-이찬희)
수 15:00-16:15 (전산관 19531(70인 강의실)-이찬희)",전체학년,
C0202,liberal,문화·예술,문화·예술,교선,교선,2150520401,서양미술의이해,,안소연,예술창작학부 문예창작전공,3,3,,46,4,"월 15:00-16:15 (조만식기념관 12326 (조해자강의실)-안소연)
월 16:30-17:45 (조만식기념관 12326 (조해자강의실)-안소연)",전체,
C0203,liberal,문화·예술,문화·예술,교선,교선,2150520501,필름과영미문학,,송윤,영어영문학과,3,3,,27,21,"수 15:00-16:15 (조만식기념관 12202-송윤)
금 15:00-16:15 (조만식기념관 12404-송윤)",전체,
C0204,liberal,문화·예술,문화·예술,교선,교선,2150522201,현대의철학적문제들,,김대식,철학과,3,3,,41,7,"월 15:00-16:15 (문화관 03106-김대식)
수 15:00-16:15 (미래관 20405-김대식)",전체,
C0205,liberal,문화·예술,문화·예술,교선,교선,2150522202,현대의철학적문제들,,김성하,철학과,3,3,,38,2,"화 12:00-13:15 (미래관 20502-김성하)
화 13:30-14:45 (미래관 20502-김성하)",전체,
C0206,liberal,문화·예술,문화·예술,교선,교선,2150527001,독일어권의사회와문화,,김연정,독어독문학과,2,2,,46,2,"화 15:00-15:50 (미래관 20206-김연정)
화 16:00-16:50 (미래관 20206-김연정)",전체,
C0207,liberal,문화·예술,문화·예술,교선,교선,2150527002,독일어권의사회와문화,,이민수,독어독문학과,2,2,,46,2,"월 15:00-15:50 (미래관 20206-이민수)
월 16:00-16:50 (미래관 20206-이민수)",전체,
C0208,liberal,문화·예술,문화·예술,교선,교선,2150605101,숭실과기독교,,김명배,기독교학과,3,3,,49,1,"월 15:00-16:15 (진리관 11303-김명배)
월 16:30-17:45 (진리관 11303-김명배)",전체학년,
C0209,liberal,문화·예술,문화·예술,교선,교선,2150605201,그리스로마신화,,윤대열,철학과,3,3,,49,1,"수 15:00-16:15 (진리관 11403-윤대열)
수 16:30-17:45 (진리관 11403-윤대열)",전체,
C0210,liberal,문화·예술,문화·예술,교선,교선,2150605202,그리스로마신화,,윤대열,철학과,3,3,,48,2,"화 15:00-16:15 (교육관 06203-윤대열)
화 16:30-17:45 (교육관 06203-윤대열)",전체,
C0211,liberal,문화·예술,문화·예술,교선,교선,2150605203,그리스로마신화,,안상욱,철학과,3,3,,47,3,"금 15:00-16:15 (진리관 11403-안상욱)
금 16:30-17:45 (진리관 11403-안상욱)",전체,
C0212,liberal,문화·예술,문화·예술,교선,교선,2150626101,인문학과의만남,,오상현,교양교육운영팀,3,3,,46,4,"월 13:30-14:45 (미래관 20202-오상현)
월 15:00-16:15 (미래관 20202-오상현)",전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0213,liberal,문화·예술,문화·예술,교선,교선,2150626102,인문학과의만남,,오상현,교양교육운영팀,3,3,,33,17,"월 16:30-17:45 (미래관 20202-오상현)
월 18:00-19:15 (미래관 20202-오상현)",전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0214,liberal,문화·예술,문화·예술,교선,교선,2150626103,인문학과의만남,,김시천,교양교육운영팀,3,3,EL+,49,1,"목 15:00-16:15 (진리관 11517-김시천)
목 16:30-17:45 (진리관 11517-김시천)",전체학년 전체,
C0215,liberal,문화·예술,문화·예술,교선,교선,2150630401,East Asian Culture,,이은하,교양교육운영팀,3,3,영어,13,27,수 금 13:30-14:45 (미래관 20B102-이은하),전체학년 교환학생(대상외수강제한),
C0216,liberal,문화·예술,문화·예술,교선,교선,2150630402,East Asian Culture,,임동진,교양교육운영팀,3,3,,50,0,"화 12:00-13:15 (미래관 20406-임동진)
화 13:30-14:45 (미래관 20406-임동진)",전체학년 전체;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0217,liberal,문화·예술,문화·예술,교선,교선,2150631701,서양음악의이해,,왕광열,예술창작학부 문예창작전공,3,3,,47,3,"목 13:30-14:45 (정보과학관 21102-왕광열)
목 15:00-16:15 (정보과학관 21102-왕광열)",전체,
C0218,liberal,문화·예술,문화·예술,교선,교선,2150638401,한류와아시아문화교류,,김재준,교양교육운영팀,3,3,영어,12,28,"금 15:00-16:15 (진리관 11402-김재준)
금 16:30-17:45 (진리관 11402-김재준)",전체학년 교환학생(대상외수강제한),
C0219,liberal,문화·예술,문화·예술,교선,교선,2150638402,한류와아시아문화교류,,이윤진,교양교육운영팀,3,3,,43,7,"목 15:00-16:15 (전산관 19327-이윤진)
목 16:30-17:45 (전산관 19327-이윤진)",전체학년 ;순수외국인입학생 (대상외수강제한)(대상외수강제한),
C0220,liberal,문화·예술,문화·예술,교선,교선,2150638403,한류와아시아문화교류,,이윤진,교양교육운영팀,3,3,EL+,46,4,"수 15:00-16:15 (백마관 07317-이윤진)
수 16:30-17:45 (백마관 07317-이윤진)",전체학년 전체,
C0221,liberal,문화·예술,문화·예술,교선,교선,2150653001,일본영상예술과문학,,권도영,일어일문학과,3,3,,46,4,"월 15:00-16:15 (교육관 06202-권도영)
월 16:30-17:45 (교육관 06202-권도영)",전체,
C0222,liberal,문화·예술,문화·예술,교선,교선,2150653002,일본영상예술과문학,,권도영,일어일문학과,3,3,,50,0,"수 15:00-16:15 (교육관 06202-권도영)
수 16:30-17:45 (교육관 06202-권도영)",전체,
C0223,liberal,문화·예술,문화·예술,교선,교선,2150653101,오페라로사회사읽기,,박이연,교양교육운영팀,3,3,,43,12,"목 15:00-16:15 (안익태기념관 04405-박이연)
목 16:30-17:45 (안익태기념관 04405-박이연)",전체학년 전체,
C0224,liberal,문화·예술,문화·예술,교선,교선,2150664203,합창과공동체인성,,한용란,교양교육운영팀,2,2,EL+,48,2,"목 13:00-13:50 (벤처중소기업센터 10309 (이도영강의실)-한용란)
목 14:00-14:50 (벤처중소기업센터 10309 (이도영강의실)-한용란)",전체학년 전체,
C0225,liberal,문화·예술,문화·예술,교선,교선,2150664204,합창과공동체인성,,한용란,교양교육운영팀,2,2,EL+,48,2,"월 15:00-15:50 (벤처중소기업센터 10309 (이도영강의실)-한용란)
월 16:00-16:50 (벤처중소기업센터 10309 (이도영강의실)-한용란)",전체학년 전체,
